"koi_disposition","kepid","kepoi_name","X","tce_plnt_num","tce_dor","tce_incl","tce_impact","tce_ingress","tce_ldm_coeff4","tce_model_chisq","tce_insol","tce_sradius","tce_slogg_prov","tce_sradius_prov","tcet_model_chisq","wst_depth","tce_mesmedian","tce_mesmad","tce_maxmesd","tce_minmesd","tce_bin_oedp_stat","tce_rminmes","tce_albedo","tce_albedo_stat","boot_mesmean","tce_rb_tcount3","tce_fwm_stat","tce_fwm_sra","tce_fwm_srao","tce_fwm_prao","tce_fwm_pdeco","tce_incl_sn","tce_impact_sn","tce_duration_sn","tce_ingress_sn","tce_depth_sn","tce_sma_sn","tce_insol_sn","tce_slogg_sn","tce_smet_sn","tce_albedo_sn","tce_fwm_srao_sn","tce_fwm_sdeco_sn","tce_fwm_pdeco_sn","tce_dicco_msky_sn","tce_dikco_mra_sn","tce_dikco_mdec_sn"
"FALSE POSITIVE",9119568,"K03087.02",3873,2,1530.7301,89.97,0.8912,0.107,-0.503882,19.89,0.28,0.835,32,0,70060,161,0.02087,0.6591,-28.65,52.45,0.2855,0.2003,68030,0.1093,-1,0,0.81611,20.062557,2.424,-0.0004981,5.961e-05,116.707744195097,0.203516784654031,0.457557589144841,0.0238413547237077,1.60955882352941,15.2334152334152,7,75.1666666666667,0,0.109302699228792,0.586924939467312,-0.055030487804878,0.0822206896551724,3.33856164383562,-1.31386666666667,-2.9631724137931
"CANDIDATE",9020114,"K03088.01",3874,1,9.6312735,85,0.8396,0.06633,-0.3358864,4693,389.54,0.921,26,0,66950,33.09,0.03199,0.7007,0.9497,1.215,0.0003386,0.241,22.04,0.6049,-0.12091,1,9.3455,19.410988,1.126,-0.0001598,-0.0002515,3.55499790882476,0.694458229942101,4.06670113753878,0.131921241050119,10.9564596716631,7.44659875123234,4.66347420088591,37.6666666666667,0.933333333333334,0.633515377982179,1.02363636363636,1.45132743362832,-1.44540229885057,1.50528189910979,0.75952736318408,1.6077508650519
"CANDIDATE",7668416,"K03089.01",3875,1,3.2399286,72.47,0.9757,0.1774,-0.5003054,15790,1846.97,0.864,7,0,57800,14.61,-0.3023,0.5945,0.1656,-0.2094,0.1025,0.2693,0.8766,-0.1263,-0.57849,0,26.264,19.076574,1.449,-0.0004119,0.0002196,3.73942208462332,15.484843675607,2.13774973711882,0.304183813443073,4.18915080942914,6.8455551003687,3.8833708290406,37.4166666666667,0.2,0.897512030306133,1.4953560371517,-0.807197382769902,1.6029197080292,0.394912836767036,0.0987524366471735,-0.0936794258373206
"CANDIDATE",6609270,"K03090.01",3876,1,14.129495,88.39,0.3974,0.03999,-0.007351,3893,30.87,0.514,54,0,52800,62.36,-0.04463,0.6176,-0.7347,1.271,5.162,0.188,51.55,0.6401,-0.13406,0,17.451,19.515812,-1.212,-0.0001711,-0.0002915,2.79626700411262,0.060450258594463,7.71189812972543,0.144264069264069,13.9621928166352,17.6813590449954,9,118.25,0.4,0.652779536532861,-4.64367816091954,-8.87414187643021,-1.76666666666667,0,0.298373493975904,-0.134808933002481
"FALSE POSITIVE",6609270,"K03090.02",3877,2,22.978989,87.75,0.9032,0.2624,-0.007351,1119,4.97,0.514,54,0,49210,109.9,-0.01584,0.6106,-1.203,-1.302,0.3403,0.2975,353.6,0.9529,-0.15978,0,45.433,19.515815,-1.113,-0.0002321,-0.001082,15.4163738580464,2.11571796673694,2.31818181818182,0.212814274128143,8.01670551670552,17.6787030213707,9.03636363636364,118.25,0.4,0.955675675675676,-2.49551569506726,-2.66536458333333,-3.31901840490798,0,0,0
"CANDIDATE",12406807,"K03091.01",3878,1,12.066205,85.93,0.8564,0.3538,0.234508,3540,82.75,0.996,7,0,67630,38.85,-0.06422,0.6022,2.929,4.127,0.9831,0.2682,111.4,1.146,-0.1693,0,1.3288,19.392572,0.6034,-0.0002251,-0.0001105,10.2115270350564,1.79614093959732,5.57317073170732,0.299830508474576,12.3105882352941,3.69851499019333,2.4076229269712,20.2727272727273,-1.13333333333333,1.15560165975104,0.533982300884956,0.325840707964602,-0.373310810810811,3.014375,-0.314326923076923,2.59926873857404
"CANDIDATE",12406807,"K03091.02",3879,2,6.1824027,81.83,0.8788,0.2392,0.234508,5532,230.85,0.996,7,0,64750,25.65,-0.2839,0.7793,-0.5517,-1.676,0.02243,0.3107,56.3,0.6638,-0.16802,0,0.23014,19.392558,0.1493,-4.843e-05,4.928e-05,2.26237213160077,0.970513528437328,3.11649874055416,0.131936017650303,7.34442390634627,3.69911090313524,2.40744603191157,20.2727272727273,-1.13333333333333,0.675789220981875,0.0798395721925134,-0.252702702702703,0.224,1.97697058823529,1.53717647058824,-0.302805555555556
"FALSE POSITIVE",8046689,"K03092.01",3880,1,5.8223631,80.47,0.9641,0.5658,0.2208856,3523,511.49,1.178,7,0,57150,30.93,-0.1629,0.6799,-0.7031,3.744,0.08332,0.1997,13.1,1.38,0.0049287,0,9225.4,19.825179,-126.4,0.03287,0.05192,18.6705336426914,30.0905118601748,6.10202117420597,0.97199793849854,11.5092674315975,3.86555106751298,2.47479194890652,21.85,-0.4,1.49406934306569,-137.690631808279,-190.285714285714,188.115942028986,0,0,0
"CANDIDATE",5096590,"K03093.01",3881,1,7.3711226,82.33,0.9837,2.694,-0.2030008,2271,37.18,1.122,32,0,68670,34.51,-0.0377,0.5854,2.827,3.692,0.007041,0.2737,233.1,2.336,-0.20593,0,4.0682,19.399417,-1.106,0.0001261,4.76e-05,64.3706020328381,158.252895752896,11.1197534487819,1.68164794007491,8.24120603015075,7.19644238205723,4.31322505800464,33.3076923076923,0,2.34625062908908,-1.3309265944645,-0.365962441314554,0.485714285714286,1.10124444444444,-0.804359673024523,1.12772486772487
"CANDIDATE",12352520,"K03094.01",3882,1,38.097231,89.26,0.4936,0.02653,0.1293948,3542,24.42,0.497,54,0,68530,80.29,-0.1177,0.6242,-0.677,3.431,6.315e-05,0.2325,45.2,0.8789,0.00019734,0,12.392,19.258346,1.854,-0.001467,-0.0004007,12.6020048002259,0.138379590692459,6.07811348563007,0.193649635036496,12.4188110026619,21.6492796820666,9.69047619047619,119.25,-1,0.898965791567224,2.31172069825436,2.11281337047354,-0.766156787762906,3.13428082191781,1.93056756756757,-0.742111111111111
"CANDIDATE",9650989,"K03095.01",3883,1,6.3638307,81.8,0.9079,0.1352,-0.2917932,5772,510.45,1.015,26,0,70640,16.04,-0.09959,0.6743,0.2208,2.236,2.076,0.2329,7.911,0.6292,-0.076633,0,4.4899,19.504849,-1.526,0.0002244,0.0001118,3.20407363885625,1.76978557504873,2.94219289978008,0.171922685656155,10.4761904761905,7.15647339158062,4.56043956043956,37,1.06666666666667,0.720491803278688,-1.46730769230769,-0.723826086956522,0.638857142857143,0.59010663507109,-0.122037691401649,0.661446111869031
"CANDIDATE",7455981,"K03096.01",3884,1,3.3376447,72.93,0.9797,1.979,0.0096556,5457,49.58,0.79,7,0,67080,15.07,-0.006255,0.6142,-1.049,4.897,0.2785,0.1762,99.6,2.359,-0.16363,0,3.7982,19.66338,-0.8867,7.253e-05,3.136e-05,21.4563106796117,111.914553347041,12.0743120547563,1.98654888576591,12.7868852459016,6.79764243614931,4.04074979625102,37.5,-1.82857142857143,2.38277511961723,-1.22641770401106,-0.236147443519619,0.482461538461538,1.68794930875576,-1.267,2.6325850340136
"CANDIDATE",7582689,"K03097.01",3885,1,8.5672109,84.03,0.8917,0.1753,-0.114341,4219,124.24,1.082,69,0,65980,7.873,-0.009983,0.8129,2.139,3.814,0.04816,0.2541,62.23,1.261,-0.071918,0,11.994,18.740802,-0.7959,3.224e-05,7.366e-05,7.39700704225352,2.52035048049746,10.1436956081765,0.297471576446632,13.5320970042796,7.05248990578735,4.59297597042514,36.6666666666667,0.466666666666667,1.28124356598723,-0.750849056603774,-1.73218390804598,1.78353510895884,0.208330893118594,-0.203007194244604,0.00371723549488055
"CANDIDATE",7582689,"K03097.02",3886,2,6.1567538,82.06,0.8501,0.09393,-0.114341,6674,262.51,1.082,69,0,62740,6.664,-0.0285,0.7332,3.152,1.558,0.7918,0.3039,40.91,1.138,-0.036205,0,6.0394,18.740861,1.546,-5.104e-05,-2.919e-05,4.29858564693557,1.46644816284285,14.1705282669138,0.257271980279376,11.1510530137981,7.05577299412916,4.59254723582925,36.6666666666667,0.466666666666667,1.16685681688534,1.2368,0.966990291262136,-0.92373417721519,1.33252066115702,1.14401221995927,0.86722854188211
"CANDIDATE",7582689,"K03097.03",3887,3,6.2243424,81.67,0.9013,0.1553,-0.114341,5055,189.01,1.082,69,0,57270,2.998,-0.06511,0.6904,2.062,4.535,4.476,0.2976,22.13,0.7158,-0.11068,0,5.0524,18.740855,1.29,-4.614e-05,-3.255e-05,4.05914512922465,2.15004770992366,8.40988169798191,0.227846244131455,10.4523733673144,7.05228215767635,4.59207968901846,36.6666666666667,0.466666666666667,0.749661246612466,0.984732824427481,0.969158878504673,-0.927350427350427,1.95716198125837,-0.00831935483870968,2.06326530612245
"FALSE POSITIVE",9959589,"K03098.01",3888,1,1.5054615,52.89,0.9084,0.2855,0.0197704,26970,1990.87,0.967,7,0,61350,-28.24,-2.764,1.032,0.3678,0.8217,4.443,0.2672,0,0,-1.2722,0,130.64,19.682661,6.156,-0.0009051,0.0003209,1.33459500378501,3.93246753246753,6.00215517241379,0.382400214304849,16.0833790455293,3.8279262086514,2.47125780464493,21.3809523809524,-0.466666666666667,0,8.1,-2.79197080291971,2.65206611570248,3.19326732673267,3.46044943820225,-0.877061688311688
"FALSE POSITIVE",5124254,"K03099.01",3889,1,24.752819,88.23,0.7647,0.1539,-0.2992388,1200,12.57,0.652,7,0,68630,72.19,-0.03011,0.6674,-2.188,3.531,0.01433,0.2397,145.7,0.5777,-0.061212,0,648.54,19.857121,1.351,-0.0003052,0.006027,10.6661025145068,0.506088682991397,4.12860745306809,0.15838221673356,12.5442043222004,14.3273150844496,6.04326923076923,92.4,0.133333333333333,0.581869009584664,1.53697383390216,-14.1103603603604,13.1021739130435,18.804854368932,4.52632743362832,-17.0259701492537
"FALSE POSITIVE",7107561,"K03100.01",3890,1,5.3883157,84.97,0.4729,0.009447,0.0358722,19520,12909.29,1.877,5,0,70160,11.53,0.0145,0.8259,0.4125,0.2125,2.864e-22,0.1717,1.044,0.05896,-0.037574,0,0,19.233164,11.46,-0.000641,0,3.00459688826025,0.227903614457831,26.0332661290323,0.35974866717441,13.7919216646267,3.50883790898834,2.15943747825389,15.4230769230769,0.24,1.39033160207751,21.1829944547135,69.0483870967742,0,78.3115384615385,16.7783018867925,77.6990384615385
"CANDIDATE",11508644,"K03101.01",3891,1,10.697445,85.18,0.8998,0.3461,0.002234,3179,95.34,1.027,7,0,66990,46.33,-0.08216,0.7069,-1.908,0.7084,0.9583,0.1961,131.7,1.35,-0.071725,0,2.0867,19.503059,0.2943,-7.646e-05,-0.000161,10.3865382270455,3.03986486486486,5.20799391767134,0.327126654064272,11.9922879177378,3.65230769230769,2.37993010484274,21.2380952380952,-0.133333333333333,1.36124031007752,0.267545454545454,0.625044247787611,-0.76303317535545,1.83383977900552,1.25195652173913,-0.653807339449541
"CANDIDATE",11518201,"K03104.01",3892,1,3.9501234,76.56,0.9183,0.09109,-0.3092352,12480,1435.65,0.879,7,0,67830,18.64,-0.2798,0.5524,0.7556,0.325,3.014e-05,0.1742,2.54,0.5142,-0.25151,0,3.2263,19.779329,1.165,-0.0001188,-0.000146,2.08667211774325,2.20057512580877,2.72494232248142,0.186240032713147,8.79683377308707,4.52371134020619,2.93337011156062,26.5294117647059,-0.2,0.848363393453574,1.08878504672897,1.17522935779817,-0.802197802197802,0.173431330472103,0.301502504173623,0.199419913419913
"CANDIDATE",12168993,"K03105.01",3893,1,3.0076828,75,0.7784,0.1865,-0.41701,16960,146.78,0.7,7,0,67880,13.63,-0.6833,0.5481,2.513,0.9536,7.681,0.273,24.74,0.5965,-0.42722,0,11.448,19.752012,-1.062,0.0002825,-0.0001125,1.09553023663453,0.525945945945946,7.73465218793678,0.15311986863711,10.4362617570542,11.6017426960533,5.94251012145749,76.5,-1.25714285714286,0.621608040201005,-0.948214285714286,0.405546218487395,-0.907258064516129,1.41036964980545,-0.171805785123967,1.12122330097087
"CANDIDATE",8895758,"K03106.01",3894,1,2.1700021,65.57,0.8976,0.1026,-0.2567118,16490,2736.39,1,7,0,57180,7.035,-0.7664,0.4302,-0.2083,0.5898,9.584e-05,0.1947,0.9126,-0.02804,-0.55094,0,1.1937,19.689958,-0.7566,7.976e-05,-5.284e-05,0.764397295406855,1.27192858155023,3.02138579982891,0.14024056861673,9.44760357432981,3.687265917603,2.38921340073866,20.3181818181818,0.6,0.292781520692974,-0.749108910891089,0.328983050847458,-0.382898550724638,1.25696308724832,0.369413333333333,-1.13219469026549
"FALSE POSITIVE",10031500,"K03107.01",3895,1,6.0931212,82.87,0.7565,0.2297,-0.024592,5422,149.07,0.945,7,0,43330,97.1,0.01268,0.858,4.121,1.873,0.3703,0.3466,157.5,0.7876,-0.088174,0,109.73,19.914273,1.184,-0.0005927,0.001184,2.33963862224732,0.46325780771586,5.85794094173982,0.157436600411241,10.4906284454245,4.44431621465667,2.81105034885914,24.4444444444444,-1.26666666666667,0.792652239557121,1.19716885743175,-2.73070175438597,5.45622119815668,0,-7.33529411764706,-2.0556338028169
"CANDIDATE",3756264,"K03108.01",3896,1,29.281967,88.63,0.7007,0.05284,-0.1256544,1747,155.97,0.894,7,0,53890,44.22,-0.04969,0.6846,5.403,0.95,2.306,0.1666,36.2,0.7874,-0.025761,0,12.785,19.588478,1.546,-0.0004958,-0.0005368,12.8078034682081,0.386273428886439,5.8559670781893,0.181893287435456,15.1486280487805,4.53751537515375,2.89422898496938,25.1666666666667,-0.4,0.809843400447427,1.82311320754717,1.3125,-1.5514450867052,0.592312703583062,0.945818181818182,0.284763092269327
"CANDIDATE",11572193,"K03109.01",3897,1,8.3023719,83.84,0.8914,0.2749,0.0164658,4684,286.4,1.434,23,0,67680,28.18,0.0111,0.6574,2.578,-0.6198,0.2442,0.1959,44.86,1.654,-0.025718,0,0.29644,19.842825,0.2448,1.236e-05,-2.223e-05,10.4447489722188,3.6804293971924,8.38897721250662,0.435519645120405,14.2695240057696,6.43161094224924,4.05780674412015,32.8461538461538,2.66666666666667,1.69155354449472,0.432508833922262,1.12730496453901,-0.283908045977012,1.68489425981873,1.64313432835821,1.26142076502732
"CANDIDATE",11285870,"K03110.01",3898,1,6.7501841,82.87,0.8377,0.108,0.0645032,5690,488.97,1.051,7,0,53140,16.65,-0.27,0.8015,2.91,0.6375,0.6639,0.2291,15.96,0.5935,-0.17281,0,16.481,19.024427,0.3821,-4.027e-05,-0.0004095,2.23008611410118,0.630798192771084,3.96910035548264,0.123147092360319,10.4480135249366,3.5684620376379,2.31530848998532,20.1818181818182,-0.266666666666667,0.633082110273701,0.267202797202797,2.39652777777778,-2.30056179775281,1.66850088183422,-1.47749478079332,0.616433962264151
"CANDIDATE",8581240,"K03111.01",3899,1,10.871652,85.31,0.8887,0.1453,-0.0943376,3467,145.1,1.096,23,0,67460,17.61,-0.1015,0.667,0.5517,3.344,1.003,0.2087,77.95,1.074,-0.042305,0,12.156,19.905109,-0.5674,5.707e-05,-0.0001034,6.8248,1.75424397947098,6.54450261780105,0.213896658324746,12.8728961114335,7.29014740108611,4.33393070489845,33.3846153846154,-0.8,1.08838313320302,-0.561782178217822,1.706340378198,-1.72909698996656,2.59668325041459,-2.18734756097561,-0.184698331193838
"CANDIDATE",8581240,"K03111.02",3900,2,4.9641752,79.48,0.9065,0.1086,-0.0943376,7237,489.08,1.096,23,0,64760,12.55,0.02773,0.816,0.7875,-0.9563,1.666,0.3051,27.86,0.9469,-0.064992,0,4.521,19.905091,-1.257,5.892e-05,2.674e-05,2.5931484502447,1.85454173486088,6.39612486544672,0.184819605173587,10.4786795048143,7.28748398120461,4.3342786246012,33.3846153846154,-0.8,0.982369534555712,-1.0475,-0.674205607476635,0.655392156862745,1.55038560411311,0.226875,0.940637254901961
"CANDIDATE",7022573,"K03112.01",3901,1,7.6692988,83.26,0.8997,0.08247,-0.342495,6458,542.1,0.796,7,0,56870,51.13,-0.008,0.6248,1.034,0.8782,0.002462,0.257,12.61,0.5453,-0.10974,0,8.1462,19.214078,1.189,-4.369e-05,0.0002096,2.7578668433256,1.1348385469223,1.86493987049029,0.121154693697664,6.22783449758195,5.31914893617021,3.26743415104575,30.5333333333333,-0.533333333333333,0.592018779342723,2.23076923076923,0.763301282051282,1.41621621621622,6.60786749482402,1.39933104631218,-1.77112033195021
"CANDIDATE",7676423,"K03113.01",3902,1,3.8809033,76.04,0.9364,0.2904,-0.5192504,4238,208.54,0.634,7,0,36350,39.7,0.06558,0.6504,0.598,1.123,0.4383,0.1803,10.47,1.432,-0.044221,1,1.2457,19.313149,-0.6764,0.0001903,-2.37e-06,5.17983651226158,7.19754035357417,4.09100101112235,0.44731977818854,12.4603514787827,13.5501113585746,5.56255001333689,77.1666666666667,-1.65714285714286,1.58348457350272,-0.906702412868633,-0.563839285714286,-0.0120304568527919,1.63878542510121,-0.136515555555556,0.388282258064516
"CANDIDATE",9288237,"K03114.01",3903,1,4.250726,77.88,0.8924,0.1996,0.2329768,8776,657.55,1.71,5,0,67730,5.747,0.03202,0.5852,1.887,-0.6266,0.9032,0.2249,12.47,1.072,-0.0053639,0,0.037842,19.647785,0.01858,8.568e-07,2.436e-06,4.51740139211137,3.32364990689013,13.9639051967819,0.391295824348167,11.7278481012658,3.47603833865815,2.13365565578558,14.7777777777778,-1.02857142857143,1.16542056074766,0.0275259259259259,-0.135658093797277,0.0994285714285714,1.90617391304348,-1.5543553008596,1.11798192771084
"CANDIDATE",11714231,"K03115.01",3904,1,5.3350411,80.27,0.9016,0.2862,-0.0870614,6860,303.05,1.04,7,0,68150,30.71,-0.0124,0.6392,2.277,-0.4359,0.4366,0.1753,26.41,1.197,-0.051595,0,1.5062,19.510554,-0.2088,5.168e-05,0.0001028,4.69140853302163,2.94351942539993,4.99811106913487,0.309505785660214,13.9028213166144,3.79005847953216,2.41589604591837,21.0952380952381,0.0666666666666667,1.24399434762129,-0.22671009771987,-0.554535519125683,0.630674846625767,0.510875420875421,-0.499503676470588,-0.0944421593830334
"CANDIDATE",11720424,"K03116.01",3905,1,8.5403372,83.41,0.9796,3.12,0.130072,1660,59.86,1.091,7,0,68820,81.79,0.001926,0.7694,8.197,-4.788,0.5214,0.2796,196.9,1.481,0.017151,0,6.9843,19.701579,-1.141,0.0002472,-0.0005303,48.7207943925234,55.8494868871152,8.65325936199722,8.65464632454924,3.66038189023658,3.76554174067496,2.4983305509182,22.1,-0.333333333333333,1.48940998487141,-0.94297520661157,1.40152671755725,-1.29341463414634,0.624328808446456,0.129820512820513,0.559874476987448
"CANDIDATE",6523351,"K03117.01",3906,1,11.750967,85.65,0.8904,0.07847,-0.3855126,3296,165.83,0.892,23,0,74600,16.76,-0.05086,0.6543,2.058,4.479,0.02162,0.2753,49.5,0.9189,-0.062188,0,0.26343,19.474793,0.2752,-2.257e-05,-4.185e-06,7.06683168316832,1.68956356736243,6.48928818244644,0.201101998974885,11.6118644067797,7.91092519685039,4.74070897655803,41.0909090909091,0.666666666666667,0.937855248200076,0.307486033519553,0.149158653846154,-0.073292469352014,0.705981963927856,-0.787464324917673,-0.0960277227722772
"CANDIDATE",5551672,"K03119.01",3907,1,7.7825682,83.36,0.8992,0.2067,0.2339,4207,18.52,0.25,54,0,38830,138.3,-0.1608,0.7922,0.8407,1.359,0.03586,0.1536,25.18,1.439,-0.10621,0,0,19.772452,-1.148,0.0001184,0,9.96175908221798,4.00713012477718,3.00450808804031,0.410607866507747,10.2483564645727,8.91761612620508,6.68592057761733,125.25,-2.26666666666667,1.49791790600833,-1.52659574468085,-2.93378607809847,0,2.19125628140704,-4.01277272727273,-8.18324607329843
"CANDIDATE",11499192,"K03120.01",3908,1,6.3389368,81.8,0.9046,0.1627,-0.2224026,4522,535.85,1.152,26,0,54330,20.53,-0.1804,0.6683,-0.8385,2.047,0.5897,0.1883,10.14,0.7884,-0.11856,0,3.0337,19.157509,-1.52,0.0002278,4.804e-05,3.34423548650859,1.79164190928897,3.13613491092071,0.181463305821994,12.8022875816993,6.93123824872415,4.36644393741851,33.3846153846154,1.06666666666667,0.874892148403796,-1.34513274336283,-0.465333333333333,0.292926829268293,0.88828418230563,-0.283584,0.75906976744186
"FALSE POSITIVE",10934313,"K03121.01",3909,1,4.2061575,77.64,0.9,0.09049,0.0288586,7402,1626.3,1.1,7,0,54230,44.35,-0.1919,0.9104,0.3219,1.169,0.1506,0.3145,14.58,0.7742,-0.053004,1,179.93,19.835593,7.981,-0.000803,-0.0007579,1.77300753596712,1.42023039293041,3.31861072073881,0.153372881355932,8.23293172690763,3.36939397122151,2.16597410899792,18.4583333333333,0.233333333333333,0.831242873432155,6.28425196850394,6.1702479338843,-6.11209677419355,13.6702549575071,10.1947368421053,7.00594795539034
"CANDIDATE",12416661,"K03122.01",3910,1,4.9517543,79.53,0.9,0.1875,0.0182028,6986,718.92,2.062,23,0,66560,7.207,0.0443,0.573,1.621,2.615,0.06633,0.1609,15.09,1.128,0.031493,0,3.1568,19.70256,0.03175,2.033e-06,4.05e-05,3.92546890424482,2.63620386643234,9.87010737790094,0.284047871534616,10.7478890229192,4.56901840490797,2.99350433044637,22.1111111111111,1.6,1.20816653322658,0.0339209401709402,-0.985344827586207,0.980629539951574,1.07853474320242,-0.0443836477987421,-0.95559068219634
"CANDIDATE",8197793,"K03123.01",3911,1,13.491797,86.18,0.8982,0.3406,-0.2520672,2868,97.07,1.186,26,0,67910,55.62,0.001979,0.579,8.829,-2.309,0.3677,0.2976,92.39,1.221,0.066245,0,4.8835,20.069905,1.18,-1.866e-05,0.0004048,11.6129901630508,2.61484716157205,4.0800395256917,0.284070058381985,11.3794663048394,7.17124488603156,4.6444976076555,36,1.06666666666667,1.23400560972352,0.951612903225806,-1.30215827338129,1.15988538681948,0.931361916771753,1.08404617253949,0.0680546737213404
"FALSE POSITIVE",4076976,"K03124.01",3912,1,1.1715459,31.51,0.9988,6.087,0.2219436,19700,59,0.516,7,0,54130,7.451,-1.024,0.5357,2.609,2.166,0.00404,0.2447,8.335,0.1998,-0.1914,0,796.93,19.74943,-28.54,0.002633,-0.0006178,1.81404720782959,16.4900115568763,9.20574886535552,9.20877458396369,12.349932705249,18.5673585673586,6.26992561105207,118.5,-5.33333333333333,0.226988017429194,-20.8321167883212,5.18467741935484,-5.46725663716814,7.96136363636364,-4.5109649122807,2.44880332986472
"CANDIDATE",8751796,"K03125.01",3913,1,4.1639597,77.59,0.8952,0.1348,0.115538,8498,742.67,1.269,23,0,67360,10.27,-0.06751,0.8997,1.962,1.124,2.02,0.1719,17.24,1.458,0.044329,3,6.1497,19.41154,-0.4974,2.695e-05,4.467e-05,3.67376893939394,2.83830057070387,10.8012283640424,0.324428399518652,14.1770533716842,6.45714962121212,4.22860559129989,35.5833333333333,-0.533333333333333,1.5475763016158,-0.567160775370582,-1.19614921780987,1.21056910569106,2.10419161676647,-1.21328925619835,2.01146268656716
"FALSE POSITIVE",7097534,"K03126.01",3914,1,1.818071,59.44,0.9244,0.2759,0.106295,16670,956.89,0.93,7,0,53580,26.67,-1.886,1.559,1.083,1.56,0.719,0.265,16.65,1.526,-0.24033,0,28.345,18.95328,-1.076,6.121e-05,0.0001712,1.54590377113134,4.42296650717703,6.52436331517739,0.346956740442656,14.6200120312813,4.17421692984727,2.72323410552678,23.4736842105263,-1.26666666666667,1.62280701754386,-1.15823466092573,-3.04452054794521,2.679186228482,0.887768878718535,0.437218453188602,-1.04310418904404
"CANDIDATE",9907129,"K03127.01",3915,1,4.7084438,78.94,0.9035,0.4892,-0.2450408,6220,238.01,1.385,26,0,53350,26.68,-0.1002,0.7448,4.461,-1.206,2.739,0.2011,31.32,1.508,0.030414,0,2.7329,19.847461,0.8453,-0.0001309,9.397e-05,6.73549488054607,4.95339912280702,8.55549099360837,0.506470649135521,12.4668435013263,5.40226460071514,3.2988218988219,23.2222222222222,0.933333333333334,1.55820895522388,0.782685185185185,-0.725909090909091,0.606258064516129,0.754409090909091,-0.647723214285714,0.0735
"CANDIDATE",7609674,"K03128.01",3916,1,16.797888,86.9,0.9074,0.2482,0.135328,1949,285.9,2.559,23,0,66910,19.4,-0.003674,0.7101,1.049,11.48,0.0006393,0.2709,32.17,1.178,-0.05965,0,1.6354,19.498669,0.7209,-6.947e-05,3.469e-05,14.5244860437907,2.89441786283892,5.67981010154293,0.284861700906691,12.9016156574281,3.65448504983389,2.37794227730184,16.304347826087,-1.06666666666667,1.21579743008314,0.810911136107986,-0.418415178571429,0.393757094211124,0.425289079229122,-0.313928143712575,-0.259625137816979
